Phone_service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Age_s,Number_Dependents_s,Number_Referrals_s,Tenure_s,Average_Monthly_Long_Distance_Charges_s,Average_Monthly_GB_Download_s,Monthly_Charge_s,Total_Charges_s,Total_Refunds_s,Total_Extra_Data_Charges_s,Total_Long_Distance_Charges_s,Churn
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.016393442622950838,0.0,0.0,0.14084507042253522,0.0,0.46987951807228917,0.021473684210526315,0.09629586386059137,0.0,0.0,0.0031216069489685126,1
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.14754098360655737,0.0,0.0,0.04225352112676056,0.0,0.674698795180723,0.05431578947368421,0.0,0.0,0.0,6.786102062975027e-05,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.39344262295081966,0.0,0.0,0.5633802816901409,0.0,0.024096385542168676,0.01726315789473684,0.0,0.0,0.0,0.33839746199782844,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7213114754098361,0.0,0.1,0.4084507042253521,0.0,0.26506024096385544,0.18534736842105265,0.0,0.0,0.0,0.00509805917480999,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.7213114754098361,0.0,0.0,0.6901408450704226,0.0,0.3132530120481928,0.9233684210526316,0.0,0.0,0.0,0.0,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.3606557377049181,0.0,0.0,0.0,0.6338535414165667,0.24096385542168677,0.15208421052631577,0.0,0.0,0.0,0.008957654723127036,1
Yes,Yes,Yes,Cable,No,Yes,No,Yes,Yes,No,No,Yes,One Year,No,Credit Card,0.8032786885245903,0.0,0.0,0.7464788732394366,0.0,0.0,8.421052631578948e-05,0.0,0.0,0.0,0.0014759771986970684,0
Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.5,0.1,0.07042253521126761,0.0,0.5903614457831325,0.009684210526315788,0.0345193963629995,0.0,0.0,0.004529723127035831,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,0.836065573770492,0.0,0.0,0.056338028169014086,0.0,0.21686746987951808,0.6648421052631579,0.0,0.0,0.0,0.003774769272529859,1
Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.08196721311475408,0.5,0.0,0.0,0.0,0.8072289156626506,0.01726315789473684,0.0,0.0,0.0,0.0053864685124864285,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.9016393442622951,0.0,0.1,0.2112676056338028,0.0,0.07228915662650603,0.01709473684210526,0.0,0.0,0.0,0.11816865725660515,1
Yes,Yes,Yes,Cable,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.3770491803278688,0.16666666666666666,1.0,0.9014084507042254,0.0,0.13253012048192772,0.059284210526315786,0.0,0.0,0.0,0.03363361834961998,0
Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.9672131147540984,0.0,0.0,0.7183098591549296,0.0,0.012048192771084341,0.504,0.0,0.39141981613891724,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9016393442622951,0.0,0.30000000000000004,0.5070422535211268,0.0,0.024096385542168676,0.1688421052631579,0.0,0.0,0.0,0.0,1
Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.03278688524590162,0.0,0.0,0.323943661971831,0.5584233693477392,0.6867469879518073,0.14778947368421053,0.0,0.0,0.0,0.18940010857763304,0
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.3278688524590164,0.0,0.5,1.0,0.0,0.1927710843373494,8.421052631578948e-05,0.5857322163519074,0.0,0.0,0.00425827904451683,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.7377049180327869,0.0,0.0,0.19718309859154928,0.0,0.3132530120481928,0.03494736842105264,0.0,0.0,0.0,0.00029689196525515746,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,0.9344262295081968,0.0,1.0,0.5774647887323944,0.0,0.0963855421686747,0.19410526315789473,0.0,0.0,0.0,5.0895765472312706e-05,0
Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.47540983606557374,0.0,0.0,0.9859154929577465,0.0,0.3132530120481928,0.045052631578947365,0.0,0.0,0.0,0.005660740137531668,0
Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,One Year,No,Credit Card,0.5409836065573771,0.0,0.0,0.4084507042253521,0.0,0.13253012048192772,0.6286315789473684,0.0,0.0,0.0,0.0017134907709011942,0
Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,0.8688524590163934,0.0,0.2,0.7887323943661972,0.0,0.0963855421686747,0.1937684210526316,0.0,0.0,0.0,0.00257871878393051,0
Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.6557377049180328,0.3333333333333333,0.2,0.7183098591549296,0.0,0.3253012048192771,0.4290526315789474,0.30481333372252545,0.0,0.0,0.004965164676076728,0
Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,0.6885245901639344,0.5,0.8,1.0,0.0,0.6144578313253013,0.019789473684210527,0.0,0.0,0.0,0.004275244299674267,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,0.8032786885245903,0.0,0.0,0.11267605633802817,0.0,0.04819277108433736,0.10989473684210527,0.0,0.0,0.0,0.03099552117263844,1
Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,0.09836065573770492,0.0,0.6000000000000001,0.6901408450704226,0.0,0.674698795180723,0.5865263157894737,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9836065573770493,0.0,0.0,0.28169014084507044,0.0,0.08433734939759036,0.18736842105263157,0.0,0.0,0.0,0.0034354641693811077,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3114754098360656,0.0,0.1,0.1267605633802817,0.0,0.024096385542168676,0.6732631578947369,0.0,0.0,0.0,0.0,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.1311475409836066,0.0,0.9,0.07042253521126761,0.0,0.3012048192771084,0.38442105263157894,0.0,0.0,0.0,0.0028671281216069494,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.7213114754098361,0.0,0.1,0.7746478873239437,0.0,0.21686746987951808,0.15621052631578947,0.0,0.0,0.0,0.0034156713716974305,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.39344262295081966,0.3333333333333333,0.0,0.5070422535211268,0.0,0.10843373493975905,0.1957894736842105,0.0,0.0,0.0,0.0031159518639160334,0
Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.6065573770491803,0.0,0.9,0.23943661971830985,0.0,0.06024096385542169,0.808,0.0,0.0,0.0,0.0011536373507057547,0
Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Two Year,Yes,Credit Card,0.5409836065573771,0.0,0.8,0.8732394366197184,0.0,0.06024096385542169,0.7128421052631579,0.0,0.0,0.0,0.00013572204125950055,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.0,0.0,0.02816901408450704,0.5374149659863946,0.03614457831325301,0.06778947368421052,0.0,0.0,0.0,0.0024260314875135724,0
Yes,No,Yes,DSL,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.6229508196721312,0.0,0.0,0.7887323943661972,0.0,0.21686746987951808,0.46021052631578946,0.0,0.0,0.0,0.0009161237785016287,0
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.5245901639344263,0.3333333333333333,1.0,0.7746478873239437,0.0,0.3373493975903614,0.07789473684210527,0.0,0.0,0.0,0.002838852696344553,0
Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.39344262295081966,0.0,0.0,0.3098591549295775,0.9779911964785916,0.1204819277108434,0.0551578947368421,0.0,0.0,0.0,0.0057229460731089395,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.0655737704918033,0.0,0.0,0.0,0.0,0.8072289156626506,0.01743157894736842,0.0,0.0,0.0,0.005686188020267825,1
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.42622950819672134,0.0,1.0,0.943661971830986,0.0,0.03614457831325301,0.16058947368421053,0.0,0.0,0.0,0.002267689106044155,0
Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,One Year,No,Credit Card,0.19672131147540983,0.0,0.0,0.46478873239436624,0.0,0.07228915662650603,0.0,0.0,0.0,0.0,0.41502103691639525,0
Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,0.11475409836065575,0.0,0.0,0.5211267605633804,0.0,0.46987951807228917,0.1031578947368421,0.0,0.0,0.0,0.006525968150560985,1
Yes,No,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Mailed Check,0.4426229508196722,0.0,0.0,0.46478873239436624,0.0,0.16867469879518074,0.47957894736842105,0.0,0.0,0.0,0.0014307365182772349,0
Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.7704918032786886,0.16666666666666666,0.1,0.7605633802816901,0.0,0.20481927710843376,0.035789473684210524,0.0,0.0,0.0,0.0015127352515381832,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.14754098360655737,0.0,0.0,0.07042253521126761,0.8131252501000401,0.5903614457831325,0.7237894736842105,0.0,0.0,0.0,0.06894679695982628,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7049180327868853,0.0,0.0,0.0,0.7735094037615046,0.1927710843373494,0.17692631578947368,0.0,0.0,0.0,0.010931279406442273,1
Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.016393442622950838,0.0,0.0,0.02816901408450704,0.0,0.6867469879518073,0.018105263157894735,0.01878046644677311,0.0,0.0,0.0012045331161780674,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.5573770491803279,0.0,0.0,0.0,0.0,0.012048192771084341,0.18568421052631578,0.0,0.0,0.0,0.0049170964531306555,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7377049180327869,0.0,0.0,0.5070422535211268,0.0,0.24096385542168677,0.034105263157894736,0.0,0.0,0.0,0.006226248642779588,0
Yes,Yes,Yes,Cable,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9016393442622951,0.0,0.1,0.08450704225352114,0.0,0.10843373493975905,0.19418947368421052,0.0,0.0,0.0,0.0026494073470865,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.9014084507042254,0.0,0.22891566265060245,0.1974736842105263,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.2786885245901639,0.0,0.0,0.5633802816901409,0.7388955582232893,0.3373493975903614,0.16892631578947367,0.0,0.0,0.0,0.0006022665580890337,0
Yes,Yes,Yes,Cable,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,0.6229508196721312,0.0,0.0,0.6338028169014085,0.0,0.07228915662650603,0.0004210526315789474,0.0,0.0,0.0,0.005734256243213899,1
Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.5245901639344263,0.0,0.8,0.9295774647887325,0.9381752701080432,0.3253012048192771,0.12673684210526315,0.0,0.0,0.0,0.8883092426710099,0
Yes,No,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Two Year,Yes,Credit Card,0.6065573770491803,0.5,0.1,0.6619718309859155,0.0,0.6626506024096386,0.18534736842105265,0.0,0.0,0.0,0.005954804560260586,0
Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.3278688524590164,0.5,0.0,0.6056338028169015,0.0,0.2891566265060241,0.04673684210526315,0.0,0.0,0.0,0.002001900108577633,0
Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7377049180327869,0.8333333333333333,0.7000000000000001,0.5352112676056339,0.8139255702280913,0.8915662650602411,0.07621052631578948,0.0,0.0,0.0,0.000712540716612378,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.09836065573770492,0.0,0.0,0.971830985915493,0.0,0.6867469879518073,0.017599999999999998,0.0,0.0,0.0,0.003118779406442273,0
Yes,No,Yes,Cable,No,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,0.4426229508196722,0.0,0.0,0.5211267605633804,0.0,0.14457831325301207,0.11814736842105263,0.0,0.0,0.0,0.0,1
Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Credit Card,0.1311475409836066,0.0,0.0,0.47887323943661975,0.0,0.5301204819277109,0.7237894736842105,0.0,0.0,0.0,0.0,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.014084507042253521,0.8795518207282914,0.14457831325301207,0.0551578947368421,0.0,0.0,0.0,0.024859753890698517,1
Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7213114754098361,0.16666666666666666,0.5,0.26760563380281693,0.0,0.0963855421686747,0.008926315789473685,0.0,0.0,0.0,0.0065203130655085055,0
Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.6065573770491803,0.0,0.9,0.9859154929577465,0.0,0.1927710843373494,0.09288421052631578,0.0,0.27456588355464756,0.0,0.004555171009771987,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.6065573770491803,0.0,0.0,0.056338028169014086,0.0,0.13253012048192772,0.06745263157894736,0.0,0.0,0.0,0.017460075099529498,0
Yes,No,Yes,Cable,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.42622950819672134,0.0,0.0,0.11267605633802817,0.0,0.26506024096385544,0.1705263157894737,0.06736332058729093,0.0,0.0,0.08222210912052118,0
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.1639344262295082,0.0,0.1,0.25352112676056343,0.0,0.5903614457831325,0.8501052631578947,0.0,0.0,0.0,0.03185792164314152,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5901639344262295,0.5,0.4,0.5492957746478874,0.0,0.6506024096385543,0.0759578947368421,0.0,0.0,0.0,0.005677705392689106,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,0.9016393442622951,0.0,0.8,0.971830985915493,0.0,0.14457831325301207,0.0,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9180327868852459,0.0,0.0,0.3802816901408451,0.0,0.3132530120481928,0.08547368421052631,0.0,0.0,0.0,0.07655854144046327,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.2786885245901639,0.0,0.0,0.0,0.0,0.3132530120481928,0.3852631578947368,0.00534166204501007,0.0,0.0,6.786102062975027e-05,1
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,0.2295081967213115,0.0,0.1,0.02816901408450704,0.6324529811924771,0.21686746987951808,0.16042105263157894,0.02836626871770921,0.0,0.0,0.026813585776330078,1
Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,0.7213114754098361,0.0,0.1,0.943661971830986,0.0,0.1927710843373494,0.025936842105263157,0.6181091100148866,0.0,0.0,0.004591929062613101,1
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.11475409836065575,0.0,0.0,0.26760563380281693,0.0,0.6867469879518073,0.021473684210526315,0.0,0.0,0.0,0.002273344191096634,0
Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.39344262295081966,0.16666666666666666,0.30000000000000004,0.25352112676056343,0.0,0.1807228915662651,0.008926315789473685,0.0,0.0,0.0,0.0398626945349258,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.0655737704918033,0.0,0.0,0.11267605633802817,0.0,0.6024096385542169,0.13507368421052632,0.0,0.0,0.0,0.0019934174809989142,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.42622950819672134,0.0,0.0,0.0,0.0,0.1807228915662651,0.035789473684210524,0.0,0.0,0.0,0.005720118530582701,1
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.5737704918032788,0.0,0.0,0.014084507042253521,0.0,0.16867469879518074,0.6311578947368421,0.017717971919787502,0.0,0.0,0.0021263119797321752,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6065573770491803,0.16666666666666666,0.0,0.15492957746478872,0.0,0.20481927710843376,0.10147368421052631,0.0,0.0,0.0,0.006226248642779588,0
Yes,Yes,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.39344262295081966,0.3333333333333333,0.0,0.7464788732394366,0.0,0.16867469879518074,0.0,0.36109051636066436,0.0,0.0,0.00030537459283387625,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.19672131147540983,0.0,0.7000000000000001,0.22535211267605634,0.0,0.08433734939759036,0.1368421052631579,0.17054204734522316,0.0,0.0,0.004656962540716613,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.09836065573770492,0.0,0.1,1.0,0.5166066426570628,0.6867469879518073,0.06863157894736842,0.0,0.0,0.0,0.0031216069489685126,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6229508196721312,0.0,0.0,0.02816901408450704,0.0,0.04819277108433736,0.04673684210526315,0.0,0.0,0.0,0.004970819761129207,1
Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,0.459016393442623,0.0,0.0,0.014084507042253521,0.0,0.06024096385542169,0.05178947368421053,0.011868414139350244,0.0,0.0,0.005106541802388708,0
Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4918032786885246,0.0,0.0,0.07042253521126761,0.9781912765106043,0.24096385542168677,0.4181052631578947,0.0,0.0,0.0,0.0015099077090119436,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.2622950819672132,0.0,0.0,0.2112676056338028,0.9401760704281713,0.1807228915662651,0.6117894736842105,0.0,0.0,0.0,0.2125859572927977,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.9672131147540984,0.0,0.0,0.26760563380281693,0.0,0.24096385542168677,0.19393684210526316,0.0,0.0,0.0,0.00509523163228375,1
Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.42622950819672134,0.0,0.0,0.26760563380281693,0.0,0.1927710843373494,0.025936842105263157,0.11954231004991389,0.0,0.0,0.0017191458559536737,0
Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,0.19672131147540983,0.5,0.0,0.19718309859154928,0.8741496598639455,0.3253012048192771,0.5461052631578946,0.11100732654193059,0.0,0.0,0.002078243756786102,0
Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6721311475409837,0.0,0.0,0.07042253521126761,0.7178871548619449,0.0963855421686747,0.14526315789473684,0.0,0.0,0.0,0.006582519001085777,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3278688524590164,0.3333333333333333,0.0,0.04225352112676056,0.0,0.1807228915662651,0.18652631578947368,0.0,0.0,0.0,0.005954804560260586,1
Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.6885245901639344,0.0,0.0,0.014084507042253521,0.0,0.0,0.7995789473684211,0.0,0.0,0.0,0.0011338445530220775,1
Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.39344262295081966,0.3333333333333333,0.0,0.02816901408450704,0.0,0.16867469879518074,0.05903157894736842,0.01805656907673896,0.0,0.0,0.001730456026058632,1
Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.42622950819672134,0.0,0.0,0.0,0.0,0.16867469879518074,0.018105263157894735,0.0,0.0,0.0,0.005663567680057909,0
Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.03278688524590162,0.0,0.0,0.02816901408450704,0.5970388155262105,0.3373493975903614,0.11006315789473685,0.029977524154236844,0.0,0.0,0.00495385450597177,0
Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.39344262295081966,0.0,0.0,0.7183098591549296,0.0,0.1204819277108434,0.16210526315789472,0.0,0.0,0.0,0.005689015562794065,0
Yes,No,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,0.4918032786885246,0.0,0.6000000000000001,0.8591549295774649,0.0,0.24096385542168677,0.0,0.0,0.0,0.0,0.2335097719869707,0
Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3278688524590164,0.0,0.0,0.04225352112676056,0.578031212484994,0.012048192771084341,0.017178947368421054,0.0,0.0,0.0,0.005530673181324647,1
Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.2622950819672132,0.0,0.1,0.5352112676056339,0.0,0.06024096385542169,0.0679578947368421,0.4827753291105987,0.0,0.0,0.10487072475570033,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.016393442622950838,0.0,0.0,0.6619718309859155,0.0,0.5421686746987953,0.09296842105263158,0.0,0.0,0.0,0.00257871878393051,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,0.3278688524590164,0.0,0.7000000000000001,0.8028169014084507,0.0,0.0963855421686747,0.03663157894736842,0.0,0.0,0.0,0.00509523163228375,0
Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.1639344262295082,0.0,0.0,0.36619718309859156,0.0,0.6144578313253013,0.06863157894736842,0.0,0.0,0.0,0.0032149158523344192,0
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,0.3770491803278688,0.0,0.0,0.5070422535211268,0.0,0.14457831325301207,0.1637894736842105,0.0,0.0,0.0,0.0007012305465074195,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7540983606557378,0.0,0.0,0.0,0.5766306522609044,0.24096385542168677,0.0,0.0,0.0,0.0,0.008148977560622512,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.3606557377049181,0.0,0.9,1.0,0.0,0.27710843373493976,0.1545263157894737,0.0,0.0,0.0,0.005377985884907709,0
Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.09836065573770492,0.0,0.0,0.04225352112676056,0.0,0.46987951807228917,0.18602105263157895,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.11475409836065575,0.0,0.0,0.4507042253521127,0.0,1.0,0.7633684210526316,0.0,0.0,0.0,0.00030537459283387625,0
